dt_autuacao,n_processos,assunto,unidade,status
21/01/2020,1020.2020/0000022-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/01/2020,1020.2020/0000027-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
22/01/2020,1020.2020/0000034-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
22/01/2020,1020.2020/0000034-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
22/01/2020,1020.2020/0000034-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
22/01/2020,1020.2020/0000043-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000049-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000049-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000050-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000050-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000050-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000053-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
23/01/2020,1020.2020/0000053-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000053-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
23/01/2020,1020.2020/0000060-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
23/01/2020,1020.2020/0000073-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
24/01/2020,1020.2020/0000077-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000077-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000077-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
24/01/2020,1020.2020/0000080-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
24/01/2020,1020.2020/0000082-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000082-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000083-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000083-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
24/01/2020,1020.2020/0000083-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000092-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000092-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000096-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000096-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000099-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
24/01/2020,1020.2020/0000099-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
25/01/2020,1020.2020/0000108-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
25/01/2020,1020.2020/0000108-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
25/01/2020,1020.2020/0000116-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
25/01/2020,1020.2020/0000116-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
25/01/2020,1020.2020/0000116-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
25/01/2020,1020.2020/0000120-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
25/01/2020,1020.2020/0000120-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
25/01/2020,1020.2020/0000120-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
28/01/2020,1020.2020/0000127-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
28/01/2020,1020.2020/0000127-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
29/01/2020,1020.2020/0000137-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
29/01/2020,1020.2020/0000137-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
29/01/2020,1020.2020/0000147-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
29/01/2020,1020.2020/0000147-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
29/01/2020,1020.2020/0000149-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
29/01/2020,1020.2020/0000149-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
30/01/2020,1020.2020/0000227-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
30/01/2020,1020.2020/0000232-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
30/01/2020,1020.2020/0000233-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
30/01/2020,1020.2020/0000238-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
30/01/2020,1020.2020/0000238-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
30/01/2020,1020.2020/0000242-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
30/01/2020,1020.2020/0000242-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
31/01/2020,1020.2020/0000263-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
31/01/2020,1020.2020/0000263-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
31/01/2020,1020.2020/0000272-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
31/01/2020,1020.2020/0000272-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
31/01/2020,1020.2020/0000275-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
31/01/2020,1020.2020/0000275-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
01/02/2020,1020.2020/0000293-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
04/02/2020,1020.2020/0000312-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
04/02/2020,1020.2020/0000312-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
04/02/2020,1020.2020/0000323-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
04/02/2020,1020.2020/0000323-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
05/02/2020,1020.2020/0000352-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
05/02/2020,1020.2020/0000355-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
07/02/2020,1020.2020/0000398-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
07/02/2020,1020.2020/0000398-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
07/02/2020,1020.2020/0000399-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
07/02/2020,1020.2020/0000399-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
07/02/2020,1020.2020/0000413-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Processamento
07/02/2020,1020.2020/0000413-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Processamento
08/02/2020,1020.2020/0000438-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
11/02/2020,1020.2020/0000473-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
11/02/2020,1020.2020/0000493-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
12/02/2020,1020.2020/0000509-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
12/02/2020,1020.2020/0000509-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
12/02/2020,1020.2020/0000538-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
12/02/2020,1020.2020/0000538-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
12/02/2020,1020.2020/0000543-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
12/02/2020,1020.2020/0000543-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
12/02/2020,1020.2020/0000584-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
12/02/2020,1020.2020/0000584-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
12/02/2020,1020.2020/0000584-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
13/02/2020,1020.2020/0000604-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
13/02/2020,1020.2020/0000604-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
13/02/2020,1020.2020/0000611-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
13/02/2020,1020.2020/0000611-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
13/02/2020,1020.2020/0000622-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
13/02/2020,1020.2020/0000622-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
14/02/2020,1020.2020/0000674-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
14/02/2020,1020.2020/0000674-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
14/02/2020,1020.2020/0000687-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
14/02/2020,1020.2020/0000687-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
14/02/2020,1020.2020/0000689-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
15/02/2020,1020.2020/0000719-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
15/02/2020,1020.2020/0000719-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
15/02/2020,1020.2020/0000735-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
15/02/2020,1020.2020/0000735-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
15/02/2020,1020.2020/0000745-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
15/02/2020,1020.2020/0000745-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
15/02/2020,1020.2020/0000747-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
15/02/2020,1020.2020/0000749-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
15/02/2020,1020.2020/0000751-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
15/02/2020,1020.2020/0000752-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
15/02/2020,1020.2020/0000754-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
15/02/2020,1020.2020/0000754-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
15/02/2020,1020.2020/0000754-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
17/02/2020,1020.2020/0000759-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
17/02/2020,1020.2020/0000759-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000767-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000767-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000773-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000774-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000774-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000776-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000776-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000791-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
18/02/2020,1020.2020/0000791-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000863-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000863-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000868-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000868-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000872-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000872-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000875-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000875-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000875-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000876-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000881-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000881-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000886-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000886-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000886-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000889-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000889-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000890-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000890-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000892-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000892-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
19/02/2020,1020.2020/0000892-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000894-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000895-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000897-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000897-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000914-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
19/02/2020,1020.2020/0000923-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
20/02/2020,1020.2020/0000931-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
20/02/2020,1020.2020/0000931-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
20/02/2020,1020.2020/0000932-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/02/2020,1020.2020/0000993-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0000993-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001039-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001041-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001041-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001042-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001045-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/02/2020,1020.2020/0001045-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/02/2020,1020.2020/0001046-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001046-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001047-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001048-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001049-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001049-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/02/2020,1020.2020/0001049-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/02/2020,1020.2020/0001052-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001052-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001053-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001053-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001055-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001056-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/02/2020,1020.2020/0001056-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Indeferida
21/02/2020,1020.2020/0001058-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001060-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
21/02/2020,1020.2020/0001060-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2-Análise,Em Análise
