dt_autuacao,n_processos,assunto,unidade,status
24/01/2020,1020.2020/0000089-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
24/01/2020,1020.2020/0000098-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Aguardando DTCO
24/01/2020,1020.2020/0000098-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Aguardando DTCO
25/01/2020,1020.2020/0000106-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
25/01/2020,1020.2020/0000106-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
25/01/2020,1020.2020/0000110-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
25/01/2020,1020.2020/0000110-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
27/01/2020,1020.2020/0000125-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
27/01/2020,1020.2020/0000125-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
28/01/2020,1020.2020/0000130-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
28/01/2020,1020.2020/0000130-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000227-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000227-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000230-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Aguardando DTCO
30/01/2020,1020.2020/0000230-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Aguardando DTCO
30/01/2020,1020.2020/0000232-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000232-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000233-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000233-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000236-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000236-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000246-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000246-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000248-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
30/01/2020,1020.2020/0000248-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
31/01/2020,1020.2020/0000255-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Aguardando DTCO
31/01/2020,1020.2020/0000255-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Aguardando DTCO
31/01/2020,1020.2020/0000274-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
31/01/2020,1020.2020/0000274-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
31/01/2020,1020.2020/0000278-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
31/01/2020,1020.2020/0000278-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000293-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000293-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000295-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000295-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000300-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000300-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000303-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
01/02/2020,1020.2020/0000303-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
04/02/2020,1020.2020/0000329-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
04/02/2020,1020.2020/0000329-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000347-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000347-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000348-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000348-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000350-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000350-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000351-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000351-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000352-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000352-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000355-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
05/02/2020,1020.2020/0000355-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
06/02/2020,1020.2020/0000385-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
06/02/2020,1020.2020/0000385-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
07/02/2020,1020.2020/0000414-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
07/02/2020,1020.2020/0000414-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
07/02/2020,1020.2020/0000421-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
07/02/2020,1020.2020/0000421-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
07/02/2020,1020.2020/0000425-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
07/02/2020,1020.2020/0000425-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000438-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000438-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000440-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000440-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000443-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000443-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000446-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000446-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000454-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
08/02/2020,1020.2020/0000454-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000473-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000473-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000474-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000474-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000475-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000475-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000480-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000480-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000482-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000482-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000483-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000483-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000484-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000484-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000487-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000487-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000492-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000492-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000493-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
11/02/2020,1020.2020/0000493-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000511-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000511-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000521-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000521-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000537-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000537-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000573-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000573-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000588-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000588-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000589-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000589-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000594-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000594-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000598-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000598-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000603-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
12/02/2020,1020.2020/0000603-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
13/02/2020,1020.2020/0000623-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
13/02/2020,1020.2020/0000623-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
13/02/2020,1020.2020/0000624-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
13/02/2020,1020.2020/0000624-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
14/02/2020,1020.2020/0000686-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
14/02/2020,1020.2020/0000686-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000725-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000725-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000747-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000747-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000749-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000749-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000751-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000751-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000752-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000752-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000753-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
15/02/2020,1020.2020/0000753-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000768-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000768-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000769-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000769-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000770-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000770-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000773-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000773-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000797-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000797-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000804-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
18/02/2020,1020.2020/0000804-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000869-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000869-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000876-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000876-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000877-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000877-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000891-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000891-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000893-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Em proposta de indeferimento
19/02/2020,1020.2020/0000893-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Em proposta de indeferimento
19/02/2020,1020.2020/0000894-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000894-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000895-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000895-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
19/02/2020,1020.2020/0000910-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-2,Indeferida
