dt_autuacao,n_processos,assunto,unidade,status
07/01/2020,6068.2020/0000001-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/01/2020,6068.2020/0000001-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
09/01/2020,6068.2020/0000002-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
09/01/2020,6068.2020/0000002-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/01/2020,6068.2020/0000004-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/01/2020,6068.2020/0000004-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000005-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000005-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000008-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000008-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000010-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000010-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000011-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
15/01/2020,6068.2020/0000011-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
16/01/2020,6068.2020/0000019-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
16/01/2020,6068.2020/0000019-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
17/01/2020,1020.2020/0000001-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
17/01/2020,1020.2020/0000001-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
18/01/2020,1020.2020/0000016-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
18/01/2020,1020.2020/0000016-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
20/01/2020,1020.2020/0000017-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
20/01/2020,1020.2020/0000017-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
23/01/2020,1020.2020/0000075-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
23/01/2020,1020.2020/0000075-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
24/01/2020,1020.2020/0000081-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
24/01/2020,1020.2020/0000081-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
25/01/2020,1020.2020/0000119-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
25/01/2020,1020.2020/0000119-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
31/01/2020,1020.2020/0000267-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
31/01/2020,1020.2020/0000267-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000308-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Em Análise
04/02/2020,1020.2020/0000308-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Em Análise
04/02/2020,1020.2020/0000309-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000309-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000311-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000311-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000316-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000316-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000321-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000321-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000328-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
04/02/2020,1020.2020/0000328-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000333-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000333-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000337-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000337-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000338-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000338-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000339-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000339-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000345-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
05/02/2020,1020.2020/0000345-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000357-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000357-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000360-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000360-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000362-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000362-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000364-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000364-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000365-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000365-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000367-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000367-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000369-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000369-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000371-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000371-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000374-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000374-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000376-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000376-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000383-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000383-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000384-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000384-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000387-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
06/02/2020,1020.2020/0000387-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000402-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000402-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000403-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000403-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000405-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000405-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000411-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000411-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000412-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000412-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000415-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000415-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000416-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000416-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000418-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000418-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000422-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000422-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000423-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000423-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000424-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000424-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000426-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000426-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000427-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000427-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000428-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
07/02/2020,1020.2020/0000428-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000431-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000431-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000434-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000434-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000441-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000441-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000442-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000442-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000450-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000450-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000451-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000451-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000455-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000455-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000456-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
08/02/2020,1020.2020/0000456-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
10/02/2020,1020.2020/0000460-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
10/02/2020,1020.2020/0000460-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000481-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000481-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000485-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000485-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000494-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000494-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000501-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
11/02/2020,1020.2020/0000501-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000565-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000565-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000567-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000567-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000568-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000568-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000571-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000571-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000572-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000572-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000575-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Aguardando DTCO
12/02/2020,1020.2020/0000575-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Aguardando DTCO
12/02/2020,1020.2020/0000578-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000578-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000583-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000583-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000585-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000585-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000599-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000599-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000600-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
12/02/2020,1020.2020/0000600-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000608-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000608-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000610-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000610-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000633-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Aguardando Pagamento Guia
13/02/2020,1020.2020/0000633-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Aguardando Pagamento Guia
13/02/2020,1020.2020/0000637-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000637-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000645-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000645-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000646-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000646-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000647-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000647-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000651-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000651-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000656-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000656-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000657-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000657-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000658-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000658-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000661-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000661-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000663-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
13/02/2020,1020.2020/0000663-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
14/02/2020,1020.2020/0000670-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
14/02/2020,1020.2020/0000670-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
14/02/2020,1020.2020/0000671-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
14/02/2020,1020.2020/0000671-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
14/02/2020,1020.2020/0000679-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
14/02/2020,1020.2020/0000679-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1,Indeferida
