dt_autuacao,n_processos,assunto,unidade,status
23/01/2020,1020.2020/0000069-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
23/01/2020,1020.2020/0000076-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
23/01/2020,1020.2020/0000076-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
24/01/2020,1020.2020/0000078-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
24/01/2020,1020.2020/0000078-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
24/01/2020,1020.2020/0000084-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
24/01/2020,1020.2020/0000086-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
24/01/2020,1020.2020/0000087-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
24/01/2020,1020.2020/0000087-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
24/01/2020,1020.2020/0000088-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
24/01/2020,1020.2020/0000091-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
24/01/2020,1020.2020/0000091-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
24/01/2020,1020.2020/0000091-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
24/01/2020,1020.2020/0000095-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
25/01/2020,1020.2020/0000113-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000113-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000113-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000114-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000114-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000115-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
25/01/2020,1020.2020/0000115-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
25/01/2020,1020.2020/0000118-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
25/01/2020,1020.2020/0000121-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000121-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000123-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000123-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
25/01/2020,1020.2020/0000123-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
28/01/2020,1020.2020/0000129-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
28/01/2020,1020.2020/0000131-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
29/01/2020,1020.2020/0000132-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
29/01/2020,1020.2020/0000134-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
29/01/2020,1020.2020/0000138-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
29/01/2020,1020.2020/0000139-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
29/01/2020,1020.2020/0000139-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
29/01/2020,1020.2020/0000181-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
29/01/2020,1020.2020/0000181-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
30/01/2020,1020.2020/0000228-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000228-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000237-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
30/01/2020,1020.2020/0000237-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
30/01/2020,1020.2020/0000241-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000241-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000243-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000243-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000244-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000245-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000245-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000247-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000247-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000249-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
30/01/2020,1020.2020/0000249-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000252-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
31/01/2020,1020.2020/0000253-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000253-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000254-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000254-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000265-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000265-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000266-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000269-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000270-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000270-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000271-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000282-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000282-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000284-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
31/01/2020,1020.2020/0000284-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
31/01/2020,1020.2020/0000284-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
31/01/2020,1020.2020/0000285-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
31/01/2020,1020.2020/0000285-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
31/01/2020,1020.2020/0000285-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
01/02/2020,1020.2020/0000294-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
01/02/2020,1020.2020/0000294-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
01/02/2020,1020.2020/0000298-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
01/02/2020,1020.2020/0000299-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000310-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000310-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000314-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000314-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000318-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
04/02/2020,1020.2020/0000318-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000318-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
04/02/2020,1020.2020/0000322-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
04/02/2020,1020.2020/0000322-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
04/02/2020,1020.2020/0000330-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000330-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
04/02/2020,1020.2020/0000332-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
05/02/2020,1020.2020/0000334-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
05/02/2020,1020.2020/0000343-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000361-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
06/02/2020,1020.2020/0000361-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
06/02/2020,1020.2020/0000361-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000364-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000366-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000366-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000373-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000381-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000381-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
06/02/2020,1020.2020/0000388-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
07/02/2020,1020.2020/0000394-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
07/02/2020,1020.2020/0000394-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
07/02/2020,1020.2020/0000401-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
07/02/2020,1020.2020/0000401-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
07/02/2020,1020.2020/0000417-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
07/02/2020,1020.2020/0000417-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
07/02/2020,1020.2020/0000419-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
07/02/2020,1020.2020/0000419-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
07/02/2020,1020.2020/0000420-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
07/02/2020,1020.2020/0000420-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
08/02/2020,1020.2020/0000448-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
08/02/2020,1020.2020/0000452-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
08/02/2020,1020.2020/0000452-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
10/02/2020,1020.2020/0000458-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
10/02/2020,1020.2020/0000458-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
10/02/2020,1020.2020/0000462-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
10/02/2020,1020.2020/0000462-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
11/02/2020,1020.2020/0000469-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
11/02/2020,1020.2020/0000469-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
11/02/2020,1020.2020/0000470-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
11/02/2020,1020.2020/0000470-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
11/02/2020,1020.2020/0000477-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
11/02/2020,1020.2020/0000477-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
11/02/2020,1020.2020/0000489-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
11/02/2020,1020.2020/0000489-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
11/02/2020,1020.2020/0000496-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
11/02/2020,1020.2020/0000496-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
11/02/2020,1020.2020/0000496-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
12/02/2020,1020.2020/0000503-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000524-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000525-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000526-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000526-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000529-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
12/02/2020,1020.2020/0000529-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
12/02/2020,1020.2020/0000529-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000530-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000530-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000534-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000534-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000536-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000536-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000541-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000541-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
12/02/2020,1020.2020/0000541-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
12/02/2020,1020.2020/0000545-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000553-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000553-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000555-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000555-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
12/02/2020,1020.2020/0000559-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
12/02/2020,1020.2020/0000559-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Indeferida
12/02/2020,1020.2020/0000559-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-3-Análise,Em Análise
