dt_autuacao,n_processos,assunto,unidade,status
08/02/2020,1020.2020/0000430-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
08/02/2020,1020.2020/0000430-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
08/02/2020,1020.2020/0000441-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
10/02/2020,1020.2020/0000459-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
10/02/2020,1020.2020/0000459-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
11/02/2020,1020.2020/0000463-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
11/02/2020,1020.2020/0000463-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
11/02/2020,1020.2020/0000494-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
12/02/2020,1020.2020/0000502-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000502-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000504-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000504-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000505-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000505-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000506-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000506-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000507-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000507-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000522-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
12/02/2020,1020.2020/0000522-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
12/02/2020,1020.2020/0000542-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000542-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000572-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
12/02/2020,1020.2020/0000587-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
12/02/2020,1020.2020/0000587-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000587-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000593-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000593-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
12/02/2020,1020.2020/0000600-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
13/02/2020,1020.2020/0000605-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
13/02/2020,1020.2020/0000605-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
13/02/2020,1020.2020/0000620-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
13/02/2020,1020.2020/0000620-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
13/02/2020,1020.2020/0000620-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
13/02/2020,1020.2020/0000621-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
13/02/2020,1020.2020/0000621-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
13/02/2020,1020.2020/0000626-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
13/02/2020,1020.2020/0000626-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
13/02/2020,1020.2020/0000637-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
13/02/2020,1020.2020/0000664-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
13/02/2020,1020.2020/0000664-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000668-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000668-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000672-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000672-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000673-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000673-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000675-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000675-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000678-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000678-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000684-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000684-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000689-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000689-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000697-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000698-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000698-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000700-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000701-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000706-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000706-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000708-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000708-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
14/02/2020,1020.2020/0000711-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000711-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
14/02/2020,1020.2020/0000714-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000715-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
15/02/2020,1020.2020/0000715-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
15/02/2020,1020.2020/0000716-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
15/02/2020,1020.2020/0000716-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000716-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
15/02/2020,1020.2020/0000718-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000718-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000722-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
15/02/2020,1020.2020/0000722-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000722-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
15/02/2020,1020.2020/0000723-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000723-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000732-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000732-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000734-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
15/02/2020,1020.2020/0000734-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
18/02/2020,1020.2020/0000762-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
18/02/2020,1020.2020/0000762-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
18/02/2020,1020.2020/0000771-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
18/02/2020,1020.2020/0000771-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
18/02/2020,1020.2020/0000796-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
18/02/2020,1020.2020/0000798-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
18/02/2020,1020.2020/0000798-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
18/02/2020,1020.2020/0000841-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
19/02/2020,1020.2020/0000852-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
19/02/2020,1020.2020/0000852-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
20/02/2020,1020.2020/0000955-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
20/02/2020,1020.2020/0000955-6,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
20/02/2020,1020.2020/0000959-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
20/02/2020,1020.2020/0000976-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
20/02/2020,1020.2020/0000976-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
20/02/2020,1020.2020/0000976-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0000982-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0000982-3,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0000984-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0000984-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0000990-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0000990-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0000995-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0000995-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001000-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001008-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001008-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001009-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001009-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001011-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001011-2,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001014-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001014-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001015-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001017-1,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001018-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001019-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001022-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001030-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001030-9,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001031-7,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001035-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001035-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001036-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001036-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
21/02/2020,1020.2020/0001038-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001038-4,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
21/02/2020,1020.2020/0001063-5,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
27/02/2020,1020.2020/0001164-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
27/02/2020,1020.2020/0001164-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
27/02/2020,1020.2020/0001165-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
27/02/2020,1020.2020/0001165-8,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Indeferida
27/02/2020,1020.2020/0001186-0,CERTIFICADO DE REGULARIZAÇÃO - Lei 17.202/2019,SEL-GTEC-GTEC-1-Análise,Em Análise
